4ad7c695ab49eefebe4e0d40d93b8aeb,ppeB,Dot/Icm type IV secretion system effector PpeB,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
4ad804f574b47f2f3a7978c768676ea6,gspJ,general secretion pathway protein J,gsp (SS216),xylella,fastidiosa,M12
4ad9a6d2b472a9096c01a75c751d6f65,pilB,type II secretion system protein E,Type IV pili (CVF486),haemophilus,somnus,2336
4ad9b61f254ba777f984bf1c566545e1,FNFX1_1295,hypothetical protein,LPS (CVF834),francisella,cf.,novicida Fx1
4ada8416cd2e86e3d1f530a227e0d94f,CJJ81176_1419,putative methyltransferase,Capsule biosynthesis and transport (CVF393),campylobacter,jejuni,subsp. jejuni 81-176
4adbd88283cba6030990572b11f11242,speI,enterotoxin,Streptococcal pyrogenic exotoxin I (CVF160),streptococcus,pyogenes,MGAS9429
4adce8f5787f2dbd4c9692145368e011,stdB,hypothetical protein,Std (CVF022),salmonella,enterica,subsp. enterica serovar Paratyphi B str. SPB7
4ade9fa51ad7da7e623e24fb4e71595e,mmaA4,"methoxy mycolic acid synthase 4, MmaA4",Methyltransferase (CVF287),mycobacterium,liflandii,128FXT
4adf2ffc6d9f43c6b54fbd581e49377f,YpsIP31758_3038,"glycosyl transferase, group 2 family protein",O-antigen (CVF043),yersinia,pseudotuberculosis,IP 31758
4ae0111ca69bfe72719e630074a0e1a5,p1/MgPa/gapA,ADP1_MYCPN adhesin P1,Cytadherence organelle (VF0330),mycoplasma,pneumoniae,M129
4aed31c92010527af8e885b67af4f610,mrfF,MrfF,"mannose-resistant fimbriae, mrf (AI073)",photorhabdus,luminescens,str. K122
4aee8d2153516af62ed805696356658a,fimI,fimbrial protein,type 1 fimbriae (AI083),citrobacter,freundii,str. 3009
4aeea731a212904c869c08a77e88d08d,eccA3,AAA ATPase,ESX-3 (T7SS) (CVF635),mycobacterium,indicus,pranii MTCC 9506
4af1d8c657db03afaf405b25950b4501,srtC3,class C sortase,PI-2a (VF0528),streptococcus,agalactiae,NEM316
4af5090c81d9feeba1de95673713472c,ssaU,putative type III secretion protein,TTSS (SPI-2 encode) (CVF032),salmonella,enterica,subsp. enterica serovar Paratyphi C strain RKS4594
4af908676f17b4de35110d95e21ac0a8,PPE25,PPE family protein,ESX-5 (T7SS) (CVF293),mycobacterium,tuberculosis,F11
4af9592242a9809f002c40f62af08a74,espJ,hypothetical protein,ESX-1 (T7SS) (CVF298),mycobacterium,marinum,M
4afdf58cc340b105ee18dec1acf3d901,ureH,urease accessory protein (ureH),Urease (VF0050),helicobacter,pylori,26695
4afe3eee733e68118c709864f5b87bb7,plcD,phospholipase D,Phospholipase D (CVF767),acinetobacter,baumannii,AYE
4b0089cf8c8a43f5553c79fe7d533272,proC,pyrroline-5-carboxylate reductase,Proline synthesis (CVF307),mycobacterium,tuberculosis,CAS/NITR204
4b05af2f690b4f9cd9a7e60c0093ce57,mycP1,hypothetical protein,ESX-1 (T7SS) (CVF298),mycobacterium,tuberculosis,UT205
4b0662bab2e25fd50cfbeebf3c26c54c,ABW08088,insecticidal crystal protein,Cry8Ab (TX271),bacillus,thuringiensis,str. B-JJX
4b06f8090ed1e3bea355f40986e7c04b,mbtD,polyketide synthase MbtD,Mycobactin (CVF315),mycobacterium,ulcerans,Agy99
4b07581663fd679a64e2bded12cbc58c,pat1,hypothetical protein,Phospholipase A2 (CVF813),rickettsia,canadensis,str. McKiel
4b07addc3e2ec7ca4088a101e8961fe2,toxA,hypothetical exotoxin A,Cholix (TX025),vibrio,cholerae,str. TP
4b0947f787d92f49ced290558232137d,cshA,surface-associated protein CshA,Fibronectin-binding protein (AI194),streptococcus,gordonii,str. Challis substr. CH1
4b098a7a19cf8f721e408ca86eb6837e,espG,protein EspG,EspG (CVF432),escherichia,coli,O157:H7 str. EC4115
4b0a42fc10968a8a5e4b819706b63c41,ecf,RNA polymerase ECF-subfamily sigma factor,GPL locus (CVF650),mycobacterium,sp.,JLS
4b0a6d74fccaecc1a8f0f5146a883d4a,ppkA,protein kinase,Hcp secretion island-1 encoded type VI secretion system (H-T6SS) (CVF535),pseudomonas,mendocina,ymp
4b0f3872c8b08345d15f7b095c5157c9,bprC,AraC family transcriptional regulator,Bsa T3SS (CVF641),burkholderia,thailandensis,E264
4b10afe30ac690f5e389f7fe7727ee38,flpC,flp operon protein C,Flp pili (AI105),haemophilus,ducreyi,35000HP
4b111a398fe4224dd51605f8bcbb0c59,AB57_0107,nucleotide sugar epimerase/dehydratase,Capsule (CVF775),acinetobacter,baumannii,AB0057
4b113ae7ce9e7700cec01c6e775e2592,mshF,hypothetical protein,"Mannose-sensitive hemagglutinin (Msh) pilus, type IV pili (CVF785)",aeromonas,veronii,B565
4b160df73abbc744e877bde28275df3a,KOX_24755,hypothetical protein,Type I fimbriae (CVF847),klebsiella,oxytoca,KCTC 1686
4b161fefec3178f65a0c1fcd89bff185,secA2,protein translocase subunit secA,Accessory secretion factor (CVF299),mycobacterium,indicus,pranii MTCC 9506
4b1a461638de51a7b54a8dfd83235914,impI,putative forkhead-type phosphopeptide-binding protein,Imp (SS195),agrobacterium,tumefaciens,str. C58
4b21052737f72c94d5bb2cf6fcc75010,flgK,FlgKL,ND (AI143),aeromonas,hydrophila,str. AH-3
4b23084f70385990e72bfdbcb85a97cc,AB57_0098,hypothetical protein,Capsule (CVF775),acinetobacter,baumannii,AB0057
4b23bc63bbf881c54adfe3d106d4d2ae,PPE26,PPE family protein,ESX-5 (T7SS) (CVF293),mycobacterium,avium,104
4b23d002686c8bf4110918b75a91d37f,CPn0827,hypothetical protein,T3SS (SS002),chlamydophila,pneumoniae,CWL029
4b246fbd177714b0f375f57058b6554b,iucA,aerobactin siderophore biosynthesis protein,Aerobactin siderophore (CVF457),escherichia,coli,O104:H4 str. 2009EL-2050
4b2958ae1d1aeb79fd8d08661dfb88f5,lysA,diaminopimelate decarboxylase LysA,Lysine synthesis (CVF310),mycobacterium,sp.,JDM601
4b2daff84e7e0e1b7f996b5c47ba5b80,iutA,IutA,Aerobactin siderophore (CVF457),escherichia,coli,APEC O1
4b334de37d8a5f7d94608bb29e36ff82,eccE5,ESX conserved component EccE5,ESX-5 (T7SS) (CVF293),mycobacterium,canettii,CIPT 140070008
4b34aa200195d420b49d4356ec2e91cd,FTA_1803,PAP2 (2 phosphatidic acid phosphatase) family protein,LPS (CVF834),francisella,tularensis,subsp. holarctica FTNF002-00
4b36be610d9498a32c68a203c11a756b,ialB,invasion protein B,Invasion-associated locus B (CVF602),bartonella,bacilliformis,KC583
4b388d2fbdd91a156b5ceeb3c09549af,safD,fimbrial structural subunit,Saf (CVF013),salmonella,enterica,subsp. enterica serovar Enteritidis str. P125109
4b39d1d3b4346fe0693a49ee255d3401,CD0230,putative flagellar biosynthesis protein,HexNAc (AI148),clostridium,difficile,630
4b3bb0a8caceac0f278bb3d13db6a84a,KPN2242_14315,type VI secretion system protein ImpK,T6SS-III (CVF862),klebsiella,pneumoniae,KCTC 2242
4b3bfc3c4b9106d0736f2d67731970b6,spaR3,surface presentation of antigens protein SpaR,PAI-3 encoded (SS006),erwinia,amylovora,CFBP1430
4b3c96bc9ae762155798e55ae053127d,mce3A,"Conserved protein of unknown function, MCE family Mce3A, thought to be involved in host cell invasion",Mce3 (CVF338),mycobacterium,canettii,CIPT 140070017
4b40ba8936029054e9c817c29dca238e,lngA,LngA,Longus pili (CS20) (AI099),escherichia,coli,O8:H9 str. E9034A
4b40e87345649fc20ded63ef9cbcd130,espG1,hypothetical protein,ESX-1 (T7SS) (CVF298),mycobacterium,tuberculosis,CAS/NITR204
4b43180d946a702f35e721b747431728,inlK,Internalin-I,InlK (CVF672),listeria,monocytogenes,N53-1
4b459d16609825ebf372cbe247f5402e,incG,inclusion membrane protein G,Type III secretion system effectors (CVF872),chlamydia,trachomatis,L2b/UCH-1/proctitis
4b469d9ac75375831b5c5fa9d356e3d0,algW,2-alkenal reductase,Alginate regulation (CVF523),pseudomonas,mendocina,ymp
4b48efdff0a3508f725fbb1dac232e95,cheW,chemotaxis protein,"Pse5Ac7Ac, Pse5Ac7Am, Pse8OAc, Pse5Am7AcGlnAc (AI151)",campylobacter,jejuni,subsp. jejuni NCTC 11168
4b4b4679794867dde28bf39907c41af7,A1S_0060,hypothetical protein,Capsule (CVF775),acinetobacter,baumannii,ATCC 17978
4b4c2d26f27df8ed83d46a062869fb56,mce2B,"Conserved protein of unknown function, MCE family, Mce2B, thought to be involved in host cell invasion",Mce2 (CVF337),mycobacterium,canettii,CIPT 140070010
4b4e1ecdfa559f5f13d1d3a26c473077,irp2,yersiniabactin non-ribosomal peptide synthetase,yersiniabactin (IA005),pseudomonas,syringae,pv. tomato str. DC3000
4b4e5bc0c0649d086df6073b52b50701,vopC,type III secretion system effector VopC,T3SS2 (VF0409),vibrio,parahaemolyticus,RIMD 2210633
4b4e9560cbba4f33f842d7566657adb1,CGSHiGG_06430,hemoglobin-binding protein,Hemoglobin and hemoglobin-haptoglobin binding proteins (Hgps) (CVF505),haemophilus,influenzae,PittGG
4b51a371270c78fa8a01b5436e75baa1,aec31,hypothetical protein,ACE T6SS (CVF736),escherichia,coli,O104:H4 str. 2009EL-2050
4b5714c49254be664dd65c984c80ba54,fliR,flagellar biosynthesis protein,Flagella (CVF397),campylobacter,jejuni,RM1221
4b58c0084776ea62f321b6be64d8a8cc,pdpA1,hypothetical protein,T6SS (FPI) (CVF846),francisella,tularensis,subsp. tularensis FSC198
4b600d34b4e5141216ae7c59cd40fed4,mbtI,salicylate synthase MbtI,Mycobactin (CVF315),mycobacterium,abscessus,ATCC 19977
4b623a98dab77bdd7981bb6e7a4352c3,rgpE,putative glycosyltransferase,Capsule (CVF186),streptococcus,mutans,UA159
4b62b19a6a33c1e0a498f2650ddec9de,mshM,MSHA biogenesis protein MshM,"Mannose-sensitive hemagglutinin (Msh) pilus, type IV pili (CVF785)",aeromonas,salmonicida,subsp. salmonicida A449
4b63acc0b921dcc51d76561e04d35c7b,sfaF,S fimbriae outer membrane usher SfaF,S fimbriae (VF0222),escherichia,coli,UTI89
4b6445dc1986d360acd052672a80b370,sthB,putative fimbrial chaparone,Sth (AI062),salmonella,enterica,subsp. enterica serovar Typhimurium str. LT2
4b64c764878e015b77caff5b8b63d3c0,plu3758,hypothetical protein,T3SS (SS035),photorhabdus,luminescens,subsp. laumondii TTO1
4b697b3c93e8dd93aeb902c51a1d64df,stbC,outer membrane fimbrial usher protein,Stb (CVF020),salmonella,enterica,subsp. enterica serovar Agona str. SL483
4b6adcacff8da6d4aae5b044b553cb5a,HIBPF19140,trimeric autotransporter adhesin hada,HadA (Haemophilus adhesin A) (SS145),haemophilus,influenzae,F3031
4b6b184f48f9c3761983ace90fc3b0fa,VPA1365,putative two-component response regulator,T3SS2 (VF0409),vibrio,parahaemolyticus,RIMD 2210633
4b6c24c96ec5ed217ff31b99137ef8bf,ybtA,Arac type regulator,Yersiniabactin siderophore (CVF458),escherichia,coli,O83:H1 str. LF82
4b77943ddb6da1b671763e6dc3f2b54a,flhA,flagellar biosynthesis protein FlhA,Flagella (VF0394),yersinia,enterocolitica,subsp. enterocolitica 8081
4b7bbd1a05124f80319dd1bec9fc309b,icl,isocitrate lyase,Isocitrate lyase (CVF302),mycobacterium,avium,subsp. paratuberculosis K-10
4b7c260583dc050aa889fb53b3fe287e,fimB,fimbrial protein FimB,type IV pili (AI117),dichelobacter,nodosus,VCS1703A
4b809ddb1fd7febca5dd446c20b15f1a,stfG,hypothetical protein,Stf (CVF024),salmonella,enterica,subsp. enterica serovar Paratyphi B str. SPB7
4b815b95751d710f26196ca9d2d3bfeb,esxM,hypothetical protein,ESX-5 (T7SS) (CVF293),mycobacterium,bovis,AF2122/97
4b8639d4fb46f5a7b72c64960adc034d,mce4B,virulence factor Mce family protein,Mce4 (CVF339),mycobacterium,gilvum,PYR-GCK
4b8d3fe790e65ca078cf2b80cdfed61d,safD,hypothetical protein,Saf (CVF013),salmonella,enterica,subsp. enterica serovar Paratyphi B str. SPB7
4b8db5185a948ff4a6b7ad6837b3f462,orgA,hypothetical protein,TTSS (SPI-1 encode) (CVF031),salmonella,enterica,"subsp. arizonae serovar 62:z4,z23:-- str. RSK2980"
4b91ee6ef25af711eca6513a497d6a87,YE105_C2665,putative regulatory protein,Myf/pH6 antigen (CVF042),yersinia,enterocolitica,subsp. palearctica 105.5R(r)
4b93af80f61f6ba0e11595608c8b6bec,PA5112,esterase EstA,EstA (SS097),pseudomonas,aeruginosa,PAO1
4b9530fdad8c54d40d39341c7ec661fe,virB2,type IV secretion system pilin subunit VirB2,VirB/VirD system (SS049),agrobacterium,tumefaciens,str. C58
4b9693f6f81d238039766d1bf474affc,ssaT,type III secretion apparatus protein SpaR/YscT/HrcT,TTSS (SPI-2 encode) (CVF032),salmonella,enterica,subsp. enterica serovar Agona str. SL483
4b975990d80242ea74d9403ae2bef14d,hasS,transmembrane sensor,HasA-type hemophore-mediated heme uptake system (IA041),pseudomonas,aeruginosa,PAO1
4b9b7a9125a9751b7dea2fc9d0aa334a,ligA,hypothetical protein,LigA (CVF350),legionella,pneumophila,str. Paris
4b9daec840b6a101fada6be4d16c65da,hyl,putative hyaluronidase,Hyaluronidase (CVF154),streptococcus,pyogenes,M1 GAS
4b9f92a69dfabb3b96cd52c096a902ff,basG,Glutamate decarboxylase-related PLP-dependent protein,Acinetobactin (CVF768),acinetobacter,baumannii,BJAB0715
4ba192b6288a684905fa2620e916ecaf,eccC4,cell divisionFtsK/SpoIIIE,ESX-4 (T7SS) (CVF636),mycobacterium,sp.,MCS
4ba1ee2719c0d7cbfa69dd7932aecc9b,pvdL,amino acid adenylation domain protein,Pyoverdine (CVF551),pseudomonas,putida,GB-1
4ba3d222e3dbf6a34bbb8f8543597f70,mbtF,putative sulfotransferase,Mycobactin (CVF315),mycobacterium,intracellulare,MOTT-02
4ba681194304eb62c37080a0670e969d,galE,UDP-glucose-4-epimerase,LOS (CVF494),haemophilus,somnus,129PT
4bb118615157612e78663fa49e7d39c4,espI,"ESX-1 secretion associated protein EspL, Alanine and Proline rich",ESX-1 (T7SS) (CVF298),mycobacterium,canettii,CIPT 140070010
4bb3efc5a9322542a6163158ceb8cacc,chuX,hypothetical protein,Chu (VF0234),escherichia,coli,O157:H7 str. EDL933
4bb545d5f8145fb07be0a267156dc68c,esxB,hypothetical protein,Type VII secretion system (CVF624),staphylococcus,aureus,subsp. aureus Mu3
4bba958cc7a5abcc0944eb831e3466c3,kasB,beta-ketoacyl synthase,FAS-II (CVF300),mycobacterium,gilvum,PYR-GCK
4bbd1814e2b792fc7ed2123eb96e169e,PE19,PE family protein,ESX-5 (SS200),mycobacterium,tuberculosis,H37Rv
4bc387bf85b5eb90eac42e9eef0068b3,escV,T3SS structure protein EscV,LEE locus encoded TTSS (CVF431),escherichia,coli,O26:H11 str. 11368
4bc4e5a1c0fa621437f845c9f7283cbc,mbtF,peptide synthetase mbtF,Mycobactin (CVF315),mycobacterium,tuberculosis,F11
4bc966c59524e77f433509d8639c5a9b,lpqY,sugar-binding lipoprotein LpqY,Trehalose-recycling ABC transporter (CVF651),mycobacterium,liflandii,128FXT
4bc96ab4bd206c4c6e473fef803881e8,lvhB3,LvhB3,Lvh T4SSA (SS048),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
4bcd47a1da45a5fb546c4cc8359c8fde,ompA,Outer membrane protein-related peptidoglycan-associated (lipo)protein,Outer membrane protein (CVF776),acinetobacter,baumannii,BJAB0715
4bce8a4de4a31b10ff61b7e814620707,flaB,flagellin B,Flagella (CVF397),campylobacter,fetus,subsp. fetus 82-40
4bd056604d0fc5099917debbd1ba60dd,lpsB,glycosyltransferase,LPS (CVF774),acinetobacter,baumannii,D1279779
4bd15c49eab6558911a6594c8e1575ae,ceg32/sidI,Dot/Icm type IV secretion system effector Ceg32/SidI,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
4bd1ce67e6fe33f32fe77496a23b6546,wcbP,putative capsular polysaccharide biosynthesis dehydrogenase/reductase protein,Capsule I (CVF645),burkholderia,cenocepacia,J2315
4bd242ccbca025c9f656c5a2e82c60f9,flaI,"flagellar rod protein FlaI, putative",Flagella (VF0519),vibrio,cholerae,O1 biovar El Tor str. N16961
4bd563e57147f91762ed3b33f6b30d15,stiC,putativie fimbrial usher,Sti (CVF027),salmonella,enterica,subsp. enterica serovar Choleraesuis str. SC-B67
4bd7374f12de05f95be88a41a4132645,wbmJ,hypothetical protein,LPS (CVF380),bordetella,parapertussis,12822
4bd9ea31c119bc9ca2e343c160ae2879,mce1D,MCE-family protein Mce1D,Mce1 (CVF336),mycobacterium,ulcerans,Agy99
4bdbc23e5274c7e261ed3c6316267ae9,cdsU,type III secretion system inner membrane protein,Type III secretion system (CVF619),chlamydia,trachomatis,434/Bu
4bdc360cbdc10a245a1828c00588f393,pvcD,paerucumarin biosynthesis protein PvcD,pyoverdine (IA001),pseudomonas,aeruginosa,PAO1
4bdd40c2659f38ee58311c0a0d0f42c6,FTA_1504,hypothetical protein,Capsule (CVF833),francisella,tularensis,subsp. holarctica FTNF002-00
4bdec69db3ccac1958d7915849326bff,irtB,Putative drugs-transport transmembrane ATP-binding protein ABC transporter,ABC transporter (CVF316),mycobacterium,canettii,CIPT 140070017
4be24092eb3629df73746af2a8a5b057,aipA,hypothetical protein,AipA (CVF801),anaplasma,phagocytophilum,str. HZ2
4be458fdce1395cd2e64e7fda925dffd,mce5B,"Mce family protein, Mce5B",Mce5 (CVF340),mycobacterium,ulcerans,Agy99
4be7a527d4553d6f298cd52a199dbf4e,AAC62933,crystal protein toxin,Cry1Ic (TX233),bacillus,thuringiensis,str. C18
4be8dfb2fd5222fffdd3cd938ee4c920,CAB372,hypothetical protein,Type III secretion system (CVF619),chlamydophila,abortus,S26/3
4beb0e930789b3e1380a2daaba0ed31a,pilS,pilS cassette,Type IV pili (VF0075),neisseria,meningitidis,MC58
4beb53387c4c976db9958538437de89b,tesA,putative thioesterase involved in non-ribosomal peptide biosynthesis,PDIM (phthiocerol dimycocerosate) and PGL (phenolic glycolipid) biosynthesis and transport (CVF288),mycobacterium,smegmatis,JS623
4beb9c4b0ddf3d89d05a121f99fcf0d5,sseC,putative pathogenicity island effector protein,TTSS (SPI-2 encode) (CVF032),salmonella,enterica,subsp. enterica serovar Gallinarum str. 287/91
4bee2092dd70edd4b3bdbc3593d5c791,cfaC,"colonisation factor antigen c, usher",Colonization factor antigen I fimbriae (CFA/I) (AI018),escherichia,coli,str. E7473
4bef41e0cb904f40d89f136a41635d77,stbA,probable fimbrial protein,Stb (CVF020),salmonella,enterica,subsp. enterica serovar Typhi str. Ty2
4bef8491599fc6fbfac79ffee30e5512,rvhB6a,hypothetical protein,Rvh T4SS (CVF804),rickettsia,heilongjiangensis,054
4bf34b28c58a8fc5c2ddcc97a48ce1aa,vompB,VompB,VompB (SS158),bartonella,quintana,JK-31
4bf4bf10a49e2fa425038d9038c4ad35,esxC,ESAT-6 like protein ESXC (ESAT-6 like protein 11),ESX-2 (SS197),mycobacterium,tuberculosis,H37Rv
4bf4ff9dd2a342eb4b24ab27e3271ea0,tadD,TadD,type IV pili (AI098),pseudomonas,aeruginosa,PAO1
4bf5fdfb97aba75dd6eb833c92221457,tcpB,toxin-coregulated pilus (TCP) minor pilin TcpB,TCP (VF0126),vibrio,cholerae,O1 biovar El Tor str. N16961
4bf71ad81cb01d886b44edd7e653b9d6,virB5,attachment mediating protein virB5 homolog KO: K03200 type IV secretion system protein VirB5,Type IV secretion system (CVF385),brucella,melitensis,biovar Abortus 2308
4bf93e193f2d54ab2140aa8e9a4e3d8f,cpa,putative collagen binding protein,Collagen binding protein (CVF115),streptococcus,pyogenes,MGAS8232
4bf9658a2d97e55e61b8140c362a0e3e,RSc2101,hypothetical protein,T3SS (SS008),ralstonia,solanacearum,GMI1000
4bfa9889608bdea26596fffeef4e98cb,syrP,"syrP protein, putative",Phytotoxin syringomycin (CVF548),pseudomonas,syringae,pv. syringae B728a
4bfcf88bdd4c89e7c6bd9a3cb07a121d,stkE,putative fimbrial protein,Stk (CVF029),salmonella,enterica,subsp. enterica serovar Heidelberg str. SL476
4bfee00f86699a31d67967393b5a5eeb,gacS,sensor protein GacS,GacS/GacA two-component system (CVF529),pseudomonas,fluorescens,Pf-5
4c01bc2225791f09a9f6f753b9753f66,basJ,type III secretion system protein,Bsa T3SS (CVF641),burkholderia,pseudomallei,1710b
4c04b86bd7d93ca87d53f3eb3e721faf,lspF,type II secretory pathway protein LspF,Lsp type II secretion system (CVF354),legionella,pneumophila,str. Corby
4c05368e16ff200dfa3be2621567ed19,fliJ,flagellar protein FliJ,Polar flagella (CVF786),aeromonas,salmonicida,subsp. salmonicida A449
4c068e9f11040f5288fd57a24254e63c,cupB4,chaperone CupB4,CupB fimbriae (AI086),pseudomonas,aeruginosa,PAO1
4c0a3519955b20a1f8be5121f3784b90,bopC,hypothetical protein,Bsa T3SS (CVF641),burkholderia,mallei,NCTC 10229
4c181dfa1f03ce3949e3372b9a341804,sca1,cell surface antigen Sca1,Sca1 (CVF808),rickettsia,massiliae,MTU5
4c1d25a7375a3d8d2fb4e1266d2bb43a,spaQ1,surface presentation of antigens protein spaQ,PAI-2 encoded (SS005),erwinia,amylovora,CFBP1430
4c1ef2ae0efc526f816ad79016c3f9b5,lem7,Dot/Icm type IV secretion system effector Lem7,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
4c1f5b0b659878268c236d5b56083d7a,hly,listeriolysin O,Listeriolysin O (CVF241),listeria,monocytogenes,SLCC2376
4c2216511f3c4ffba59e505a56a0a962,ahpC,alkyl hydroperoxide reductase C protein AhpC,AhpC (CVF322),mycobacterium,sp.,JDM601
4c22a5633487968eb5eadbb9b525abf0,fliK,flagellar hook-length control protein FliK,Flagella (CVF643),burkholderia,pseudomallei,1106a
4c22e622afc3a1a1de4eef37cc02fe62,mbtC,beta-ketoacyl synthase,Mycobactin (CVF315),mycobacterium,gilvum,PYR-GCK
4c24a228e751dc808e447ee915002df6,lgtB,lacto-N-neotetraose biosynthesis glycosyl transferase LgtB,LOS (VF0078),neisseria,meningitidis,MC58
4c25b93010b7496fe2d1c68a46f70c6f,FN3523_1291,sugar transferase,Capsule (CVF833),francisella,cf.,tularensis subsp. novicida 3523
4c29e5238dc1ff16aaa7a077681adcf6,flaB,flagellin,Flagella (VF0519),vibrio,cholerae,O1 biovar El Tor str. N16961
4c2e44e252d7cd3967b454ddc99449b7,fimT,type 4 fimbrial biogenesis protein FimT,Type IV pili (VF0082),pseudomonas,aeruginosa,PAO1
4c30a47f0dd8a6ca35be11968bb7e652,escT,T3SS structure protein EscT,LEE encoded T3SS (SS019),escherichia,coli,O127:H6 str. E2348/69
4c33a12796ad2cf7bef5300637006de4,Fphi_0739,phospholipase C,Acid phosphotase (CVF832),francisella,philomiragia,subsp. philomiragia ATCC 25017
4c33b4ecdbf64060e7e6009521d4510e,Kvar_2974,EvpB family type VI secretion protein,T6SS-I (CVF853),klebsiella,variicola,At-22
