#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	FDA844153-90		PDT000049745.2	2015-02-19T19:09:05Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	1	35	fosX=COMPLETE,lin=COMPLETE	SAMN03292654	PDG000000001.2010	Listeria monocytogenes	GCA_004463485.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		476053	29	3161246	PAIRED	ILLUMINA	SRR1810540	CFSAN	2015-02-18T21:46:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAANCG	AAANCG000000000.1
Listeria monocytogenes	FDA844153-32		PDT000049746.2	2015-02-19T19:09:05Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	1	35	fosX=COMPLETE,lin=COMPLETE	SAMN03292636	PDG000000001.2010	Listeria monocytogenes	GCA_004385285.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		473211	28	3147494	PAIRED	ILLUMINA	SRR1810541	CFSAN	2015-02-18T21:46:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAHRN	AAAHRN000000000.1
Listeria monocytogenes	FDA844153-57		PDT000049749.2	2015-02-19T19:09:05Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	0	36	fosX=COMPLETE,lin=COMPLETE	SAMN03292642	PDG000000001.2010	Listeria monocytogenes	GCA_004463535.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		508273	31	3099282	PAIRED	ILLUMINA	SRR1810544	CFSAN	2015-02-18T21:49:24Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAANCI	AAANCI000000000.1
Listeria monocytogenes	FDA844153-55		PDT000049752.2	2015-02-19T19:09:05Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	0	36	fosX=COMPLETE,lin=COMPLETE	SAMN03292641	PDG000000001.2010	Listeria monocytogenes	GCA_004394745.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		91422	79	3118421	PAIRED	ILLUMINA	SRR1810547	CFSAN	2015-02-18T21:49:24Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAIHI	AAAIHI000000000.1
Listeria monocytogenes	FDA844153-76		PDT000049753.3	2015-02-19T19:09:05Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	0	34	fosX=COMPLETE,lin=COMPLETE	SAMN03292648	PDG000000001.2010	Listeria monocytogenes	GCA_003871135.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		109504	64	3153834	PAIRED	ILLUMINA	SRR1810548	CFSAN	2015-02-18T21:48:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	RSOF	RSOF00000000.1
Listeria monocytogenes	FDA844153-45		PDT000049763.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	1	36	fosX=COMPLETE,lin=COMPLETE	SAMN03292637	PDG000000001.2010	Listeria monocytogenes	GCA_004463505.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		507905	28	3121757	PAIRED	ILLUMINA	SRR1810558	CFSAN	2015-02-18T21:53:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAANCJ	AAANCJ000000000.1
Listeria monocytogenes	FDA844153-53		PDT000049764.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	0	34	fosX=COMPLETE,lin=COMPLETE	SAMN03292639	PDG000000001.2010	Listeria monocytogenes	GCA_004463525.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		308723	27	3200960	PAIRED	ILLUMINA	SRR1810559	CFSAN	2015-02-18T21:51:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAANCK	AAANCK000000000.1
Listeria monocytogenes	FDA844153-54		PDT000049771.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	2	36	fosX=COMPLETE,lin=COMPLETE	SAMN03292640	PDG000000001.2010	Listeria monocytogenes	GCA_004410495.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		449012	28	3101604	PAIRED	ILLUMINA	SRR1810566	CFSAN	2015-02-18T21:52:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAJGL	AAAJGL000000000.1
Listeria monocytogenes	FDA844153-72		PDT000049772.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	4	38	fosX=COMPLETE,lin=COMPLETE	SAMN03292646	PDG000000001.2010	Listeria monocytogenes	GCA_004395545.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		98321	84	3078202	PAIRED	ILLUMINA	SRR1810567	CFSAN	2015-02-18T21:51:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAIHS	AAAIHS000000000.1
Listeria monocytogenes	FDA844153-73		PDT000049773.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	4	38	fosX=COMPLETE,lin=COMPLETE	SAMN03292647	PDG000000001.2010	Listeria monocytogenes	GCA_004463225.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		167770	50	3107037	PAIRED	ILLUMINA	SRR1810568	CFSAN	2015-02-18T21:51:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAANDB	AAANDB000000000.1
Listeria monocytogenes	FDA844153-68		PDT000049776.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	1	35	fosX=COMPLETE,lin=COMPLETE	SAMN03292645	PDG000000001.2010	Listeria monocytogenes	GCA_004463865.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		262990	39	3206406	PAIRED	ILLUMINA	SRR1810571	CFSAN	2015-02-18T21:52:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAANDJ	AAANDJ000000000.1
Listeria monocytogenes	FDA844153-89		PDT000049777.2	2015-02-19T19:09:06Z	USA:NY	environmental sponge	environmental/other		PDS000024647.48	2	36	fosX=COMPLETE,lin=COMPLETE	SAMN03292653	PDG000000001.2010	Listeria monocytogenes	GCA_004411985.1				2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		330407	40	3101686	PAIRED	ILLUMINA	SRR1810572	CFSAN	2015-02-18T21:53:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAJGN	AAAJGN000000000.1
Listeria monocytogenes	10B02965A-1		PDT000193046.2	2017-03-15T03:38:09Z	USA:NY	Salad	environmental/other		PDS000024647.48	3	10	fosX=COMPLETE,lin=COMPLETE	SAMN06561802	PDG000000001.2010	Listeria monocytogenes	GCA_004688925.1				2010-04-05	bcrB=COMPLETE,bcrC=COMPLETE	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		57856	126	3066906	PAIRED	ILLUMINA	SRR5341896	CFSAN	2017-03-15T00:59:06Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0004	GX6A12.0664	1639	AABBHO	AABBHO000000000.1
Listeria monocytogenes	FDA476983-4		PDT000350332.1	2018-07-16T15:44:47Z	USA: NY	environmental swab	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN02922555	PDG000000001.2010	Listeria monocytogenes	GCA_003679275.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		50197	123	3097884	PAIRED	ILLUMINA	SRR7525548	CFSAN	2018-07-16T15:37:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0004	GX6A12.0664	1639	REKV	REKV00000000.1
Listeria monocytogenes	FDA476983-S021		PDT000352841.1	2018-07-20T20:42:08Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650992	PDG000000001.2010	Listeria monocytogenes	GCA_003679975.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		48231	157	3048004	PAIRED	ILLUMINA	SRR7547835	CFSAN	2018-07-20T20:27:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REMN	REMN00000000.1
Listeria monocytogenes	FDA476983-S020		PDT000352847.1	2018-07-20T20:42:09Z	USA:NY	environmental	environmental/other		PDS000024647.48	4	13	fosX=COMPLETE,lin=COMPLETE	SAMN09651000	PDG000000001.2010	Listeria monocytogenes	GCA_003680215.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		28857	218	3036881	PAIRED	ILLUMINA	SRR7547841	CFSAN	2018-07-20T20:28:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REMS	REMS00000000.1
Listeria monocytogenes	FDA476983-S022		PDT000352850.1	2018-07-20T20:42:10Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650993	PDG000000001.2010	Listeria monocytogenes	GCA_003680275.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		152598	70	3119600	PAIRED	ILLUMINA	SRR7547844	CFSAN	2018-07-20T20:28:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REMV	REMV00000000.1
Listeria monocytogenes	FDA476983-S017		PDT000352853.1	2018-07-20T20:42:11Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650998	PDG000000001.2010	Listeria monocytogenes	GCA_003680415.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		349357	44	3115056	PAIRED	ILLUMINA	SRR7547847	CFSAN	2018-07-20T20:28:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REMX	REMX00000000.1
Listeria monocytogenes	FDA476983-S014		PDT000352857.1	2018-07-20T21:45:36Z	USA:NY	environmental	environmental/other		PDS000024647.48	2	9	fosX=COMPLETE,lin=COMPLETE	SAMN09650959	PDG000000001.2010	Listeria monocytogenes	GCA_003680395.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		57420	112	3107870	PAIRED	ILLUMINA	SRR7547851	CFSAN	2018-07-20T20:38:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	RENB	RENB00000000.1
Listeria monocytogenes	FDA476983-S023		PDT000352858.1	2018-07-20T21:45:36Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650995	PDG000000001.2010	Listeria monocytogenes	GCA_003680435.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		173059	55	3103906	PAIRED	ILLUMINA	SRR7547852	CFSAN	2018-07-20T20:37:19Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	RENC	RENC00000000.1
Listeria monocytogenes	FDA476983-S053		PDT000353656.1	2018-07-25T16:44:54Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650960	PDG000000001.2010	Listeria monocytogenes	GCA_003680835.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		85468	64	3110438	PAIRED	ILLUMINA	SRR7591100	CFSAN	2018-07-25T14:41:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOL	REOL00000000.1
Listeria monocytogenes	FDA476983-S028		PDT000353657.1	2018-07-25T16:44:54Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650997	PDG000000001.2010	Listeria monocytogenes	GCA_003680855.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		194037	38	3126801	PAIRED	ILLUMINA	SRR7591105	CFSAN	2018-07-25T14:46:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOM	REOM00000000.1
Listeria monocytogenes	FDA476983-S083		PDT000353658.1	2018-07-25T16:44:54Z	USA:NY	environmental	environmental/other		PDS000024647.48	3	10	fosX=COMPLETE,lin=COMPLETE	SAMN09665769	PDG000000001.2010	Listeria monocytogenes	GCA_003680875.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		25592	243	3051588	PAIRED	ILLUMINA	SRR7591106	CFSAN	2018-07-25T14:46:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REON	REON00000000.1
Listeria monocytogenes	FDA476983-S024		PDT000353659.1	2018-07-25T16:44:54Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650996	PDG000000001.2010	Listeria monocytogenes	GCA_003680895.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		174853	49	3101273	PAIRED	ILLUMINA	SRR7591107	CFSAN	2018-07-25T14:46:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOO	REOO00000000.1
Listeria monocytogenes	FDA476983-S057		PDT000353660.1	2018-07-25T16:44:55Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650991	PDG000000001.2010	Listeria monocytogenes	GCA_003680995.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		95852	80	3088437	PAIRED	ILLUMINA	SRR7591108	CFSAN	2018-07-25T14:46:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOP	REOP00000000.1
Listeria monocytogenes	FDA476983-S074		PDT000353661.1	2018-07-25T16:44:55Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09665768	PDG000000001.2010	Listeria monocytogenes	GCA_003680935.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		114259	64	3104659	PAIRED	ILLUMINA	SRR7591109	CFSAN	2018-07-25T14:46:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOQ	REOQ00000000.1
Listeria monocytogenes	FDA476983-S085		PDT000353662.1	2018-07-25T16:44:55Z	USA:NY	environmental	environmental/other		PDS000024647.48	5	12	fosX=COMPLETE,lin=COMPLETE	SAMN09665770	PDG000000001.2010	Listeria monocytogenes	GCA_003681075.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		70799	102	3086281	PAIRED	ILLUMINA	SRR7591110	CFSAN	2018-07-25T14:46:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOR	REOR00000000.1
Listeria monocytogenes	FDA476983-S088		PDT000353663.1	2018-07-25T16:44:55Z	USA:NY	environmental	environmental/other		PDS000024647.48	2	9	fosX=COMPLETE,lin=COMPLETE	SAMN09665784	PDG000000001.2010	Listeria monocytogenes	GCA_003681035.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		33331	190	3062201	PAIRED	ILLUMINA	SRR7591111	CFSAN	2018-07-25T14:47:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOS	REOS00000000.1
Listeria monocytogenes	FDA476983-S054		PDT000353665.1	2018-07-25T16:44:55Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650999	PDG000000001.2010	Listeria monocytogenes	GCA_003681015.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		88225	73	3107839	PAIRED	ILLUMINA	SRR7591113	CFSAN	2018-07-25T14:49:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOT	REOT00000000.1
Listeria monocytogenes	FDA476983-S059		PDT000353668.1	2018-07-25T16:44:56Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650994	PDG000000001.2010	Listeria monocytogenes	GCA_003681115.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		40803	145	3064906	PAIRED	ILLUMINA	SRR7591116	CFSAN	2018-07-25T14:47:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOU	REOU00000000.1
Listeria monocytogenes	FDA476983-S073		PDT000353670.1	2018-07-25T16:44:56Z	USA:NY	environmental	environmental/other		PDS000024647.48	3	10	fosX=COMPLETE,lin=COMPLETE	SAMN09665779	PDG000000001.2010	Listeria monocytogenes	GCA_003681095.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		51734	139	3063706	PAIRED	ILLUMINA	SRR7591118	CFSAN	2018-07-25T14:49:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOV	REOV00000000.1
Listeria monocytogenes	FDA476983-S036		PDT000353672.1	2018-07-25T16:44:57Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650955	PDG000000001.2010	Listeria monocytogenes	GCA_003681175.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		508273	19	3131730	PAIRED	ILLUMINA	SRR7591120	CFSAN	2018-07-25T14:49:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOW	REOW00000000.1
Listeria monocytogenes	FDA476983-S087		PDT000353673.1	2018-07-25T16:44:57Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09665771	PDG000000001.2010	Listeria monocytogenes	GCA_003680815.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		52894	132	3071568	PAIRED	ILLUMINA	SRR7591121	CFSAN	2018-07-25T14:48:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOX	REOX00000000.1
Listeria monocytogenes	FDA476983-S038		PDT000353674.1	2018-07-25T16:44:57Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650958	PDG000000001.2010	Listeria monocytogenes	GCA_003681215.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		369203	29	3134056	PAIRED	ILLUMINA	SRR7591122	CFSAN	2018-07-25T14:49:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOY	REOY00000000.1
Listeria monocytogenes	FDA476983-S033		PDT000353675.1	2018-07-25T16:44:57Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09650953	PDG000000001.2010	Listeria monocytogenes	GCA_003681275.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		332639	36	3144269	PAIRED	ILLUMINA	SRR7591123	CFSAN	2018-07-25T14:49:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REOZ	REOZ00000000.1
Listeria monocytogenes	FDA476983-S035		PDT000353676.1	2018-07-25T16:44:57Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09650954	PDG000000001.2010	Listeria monocytogenes	GCA_003681355.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		69202	108	3093061	PAIRED	ILLUMINA	SRR7591124	CFSAN	2018-07-25T14:49:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REPA	REPA00000000.1
Listeria monocytogenes	FDA476983-S089		PDT000365280.2	2019-02-06T02:57:09Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09665785	PDG000000001.2010	Listeria monocytogenes	GCA_004413285.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		58174	108	3115503	PAIRED	ILLUMINA	SRR8535446	CFSAN	2019-02-06T01:05:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAJKI	AAAJKI000000000.1
Listeria monocytogenes	FDA554608-9		PDT000365281.1	2018-08-20T00:42:17Z	USA: NY	environmental swab	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN02922559	PDG000000001.2010	Listeria monocytogenes	GCA_003685055.1				2010-03-08	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		71956	92	3119161	PAIRED	ILLUMINA	SRR7718992	CFSAN	2018-08-20T00:23:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0004	GX6A12.0664	1639	REWL	REWL00000000.1
Listeria monocytogenes	FDA476983-S097		PDT000365291.1	2018-08-20T00:42:19Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09665798	PDG000000001.2010	Listeria monocytogenes	GCA_003685155.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		60346	97	3135062	PAIRED	ILLUMINA	SRR7719015	CFSAN	2018-08-20T00:35:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REWO	REWO00000000.1
Listeria monocytogenes	FDA476983-S092		PDT000365292.1	2018-08-20T00:42:19Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09665775	PDG000000001.2010	Listeria monocytogenes	GCA_003685115.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		152562	61	3135483	PAIRED	ILLUMINA	SRR7719003	CFSAN	2018-08-20T00:33:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REWP	REWP00000000.1
Listeria monocytogenes	FDA476983-S098		PDT000365293.1	2018-08-20T00:42:19Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09665800	PDG000000001.2010	Listeria monocytogenes	GCA_003685135.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		125855	56	3159608	PAIRED	ILLUMINA	SRR7719023	CFSAN	2018-08-20T00:35:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REWQ	REWQ00000000.1
Listeria monocytogenes	FDA476983-S093		PDT000365297.1	2018-08-20T00:42:20Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09665776	PDG000000001.2010	Listeria monocytogenes	GCA_003685255.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		63073	97	3130202	PAIRED	ILLUMINA	SRR7719010	CFSAN	2018-08-20T00:33:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REWS	REWS00000000.1
Listeria monocytogenes	FDA476983-S095		PDT000365298.2	2018-08-20T01:42:28Z	USA:NY	environmental	environmental/other		PDS000024647.48	0	7	fosX=COMPLETE,lin=COMPLETE	SAMN09665765	PDG000000001.2010	Listeria monocytogenes	GCA_003685335.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		283964	35	3148691	PAIRED	ILLUMINA	SRR7719013	CFSAN	2018-08-20T00:38:38Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REWZ	REWZ00000000.1
Listeria monocytogenes	FDA476983-S096		PDT000365301.1	2018-08-20T00:42:21Z	USA:NY	environmental	environmental/other		PDS000024647.48	1	8	fosX=COMPLETE,lin=COMPLETE	SAMN09665790	PDG000000001.2010	Listeria monocytogenes	GCA_003685215.1				2009-04-27	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		266179	47	3137804	PAIRED	ILLUMINA	SRR7719016	CFSAN	2018-08-20T00:33:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REWT	REWT00000000.1
