#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Salmonella enterica	CVM N41729	Kentucky	PDT000134898.2	2016-06-21T17:13:45Z	USA:CA	chicken breast	environmental/other		PDS000072603.28	12	27	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201898	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008415105.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		201549	53	4916700	PAIRED	ILLUMINA	SRR3664798	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJOS	AAKJOS000000000.1
Salmonella enterica	CVM N41897	Kentucky	PDT000134922.2	2016-06-21T17:13:46Z	USA:CT	chicken breast	environmental/other		PDS000072603.28	27	46	aph(3'')-Ib=COMPLETE,aph(3'')-Ib=PARTIAL_END_OF_CONTIG,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201922	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008552115.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		140813	90	5016355	PAIRED	ILLUMINA	SRR3664827	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(3'')-Ib=PARTIAL_END_OF_CONTIG,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKTGB	AAKTGB000000000.1
Salmonella enterica	CVM N40365	Kentucky	PDT000134934.2	2016-06-21T17:13:47Z	USA:GA	chicken breast	environmental/other		PDS000072603.28	13	60	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201840	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008413325.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		291098	59	4916684	PAIRED	ILLUMINA	SRR3664724	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJPF	AAKJPF000000000.1
Salmonella enterica	CVM N40394	Kentucky	PDT000134952.2	2016-06-21T17:13:48Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	16	38	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201858	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008520945.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		109389	97	4913729	PAIRED	ILLUMINA	SRR3664751	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKQUE	AAKQUE000000000.1
Salmonella enterica	CVM N40398	Kentucky	PDT000134955.2	2016-06-21T17:13:48Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	20	42	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201861	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008521725.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		127862	79	4992473	PAIRED	ILLUMINA	SRR3664755	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKQVB	AAKQVB000000000.1
Salmonella enterica	CVM N42494	Kentucky	PDT000134994.2	2016-06-21T17:13:50Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	17	35	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201993	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008423915.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		61478	157	4910030	PAIRED	ILLUMINA	SRR3664926	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJQE	AAKJQE000000000.1
Salmonella enterica	CVM N41919	Kentucky	PDT000135027.2	2016-06-21T17:13:51Z	USA:PA	chicken breast	environmental/other		PDS000072603.28	8	65	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201939	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008552655.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=HMM	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA292661		45700	221	4895173	PAIRED	ILLUMINA	SRR3664849	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKTHJ	AAKTHJ000000000.1
Salmonella enterica	CVM N41920	Kentucky	PDT000135028.2	2016-06-21T17:13:51Z	USA:PA	chicken breast	environmental/other		PDS000072603.28	12	61	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201940	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008477925.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		45997	222	4894326	PAIRED	ILLUMINA	SRR3664850	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKNQD	AAKNQD000000000.1
Salmonella enterica	CVM N42240	Kentucky	PDT000135039.2	2016-06-21T17:13:52Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	7	46	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201951	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008521845.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		171141	75	4910583	PAIRED	ILLUMINA	SRR3664867	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKQVV	AAKQVV000000000.1
Salmonella enterica	CVM N29325	Kentucky	PDT000135082.2	2016-06-21T17:13:54Z	USA:OR	chicken breast	environmental/other		PDS000072603.28	7	29	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201502	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008423625.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		197616	76	4907517	PAIRED	ILLUMINA	SRR3664986	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJRR	AAKJRR000000000.1
Salmonella enterica	CVM N30674	Kentucky	PDT000135111.2	2016-06-21T17:13:55Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	7	30	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201573	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008424325.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		328501	51	4921387	PAIRED	ILLUMINA	SRR3665083	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJRY	AAKJRY000000000.1
Salmonella enterica	CVM N30681	Kentucky	PDT000135116.2	2016-06-21T17:13:55Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	2	30	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201578	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008424885.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		302853	65	4915093	PAIRED	ILLUMINA	SRR3665090	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJSB	AAKJSB000000000.1
Salmonella enterica	CVM N37920	Enteritidis	PDT000135205.2	2016-06-21T17:14:00Z	USA:MN	chicken breast	environmental/other		PDS000072603.28	4	29	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201716	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Enteritidis	GCA_008552815.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		152575	80	4911931	PAIRED	ILLUMINA	SRR3665273	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			149539	AAKTHM	AAKTHM000000000.1
Salmonella enterica	CVM N37948	Kentucky	PDT000135229.2	2016-06-21T17:14:01Z	USA:OR	chicken breast	environmental/other		PDS000072603.28	5	21	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201740	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008478185.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		418685	43	4902322	PAIRED	ILLUMINA	SRR3665301	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKNSD	AAKNSD000000000.1
Salmonella enterica	CVM N38231	Kentucky	PDT000135234.2	2016-06-21T17:14:01Z	USA:MD	chicken breast	environmental/other		PDS000072603.28	0	22	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201745	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008523425.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		260850	60	4912271	PAIRED	ILLUMINA	SRR3665308	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKQXJ	AAKQXJ000000000.1
Salmonella enterica	CVM N32769	Kentucky	PDT000135259.2	2016-06-21T17:14:03Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	12	31	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,sul1=COMPLETE,tet(B)=COMPLETE,tet(C)=COMPLETE	SAMN05201675	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008425705.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=R,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=R,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=COMPLETE,merC=HMM,merD=COMPLETE,merE=COMPLETE,merP=HMM,merR=COMPLETE,merT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,qacEdelta1=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		282397	56	5180735	PAIRED	ILLUMINA	SRR3665223	FDA	2016-06-21T16:53:32Z	28901		Contig	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(B)=COMPLETE,tet(C)=COMPLETE	SKESA v. 2.2			192955	AAKJTX	AAKJTX000000000.1
Salmonella enterica	CVM N32771	Kentucky	PDT000135261.2	2016-06-21T17:14:03Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	1	34	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201677	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008523905.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		146287	72	4907700	PAIRED	ILLUMINA	SRR3665225	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKQYR	AAKQYR000000000.1
Salmonella enterica	CVM N32774	Kentucky	PDT000135262.2	2016-06-21T17:14:03Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	9	55	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE,tet(B)=COMPLETE	SAMN05201678	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008425805.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=R,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=R,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merC=COMPLETE,merD=HMM,merE=HMM,merP=COMPLETE,merR=COMPLETE,merT=COMPLETE,qacEdelta1=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		56873	179	5035169	PAIRED	ILLUMINA	SRR3665228	FDA	2016-06-21T16:53:32Z	28901		Contig	aac(3)-VIa=COMPLETE,aadA1=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJUE	AAKJUE000000000.1
Salmonella enterica	CVM N32775	Kentucky	PDT000135263.2	2016-06-21T17:14:03Z	USA:NM	chicken breast	environmental/other		PDS000072603.28	3	47	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201679	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008479565.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		75256	123	4906624	PAIRED	ILLUMINA	SRR3665229	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKNST	AAKNST000000000.1
Salmonella enterica	CVM N37898	Kentucky	PDT000135282.2	2016-06-21T17:14:04Z	USA:CA	chicken breast	environmental/other		PDS000072603.28	7	32	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201698	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008552325.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		79942	115	4908672	PAIRED	ILLUMINA	SRR3665251	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKTGM	AAKTGM000000000.1
Salmonella enterica	CVM N37905	Kentucky	PDT000135289.2	2016-06-21T17:14:04Z	USA:CO	chicken breast	environmental/other		PDS000072603.28	4	52	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN05201705	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008426135.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=R,trimethoprim-sulfamethoxazole=S		cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		145485	72	4914461	PAIRED	ILLUMINA	SRR3665258	FDA	2016-06-21T16:53:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAKJUM	AAKJUM000000000.1
